id_speech,extract_id,cluster,indicator_name,code,option,textual_extract,coder_notes,coding_source,model,date_coded
M_86,M_86_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) The Gambia welcomes the calls for reform of the United Nations. We recognize the constraints facing the organization with limited resources and increasing demands. Nevertheless, reforms would strengthen the United Nations' capacity to better serve its Member States and the people of the world and correct the historical injustice that continues to prevail. We need to embark on reforms that strengthen delivery, protect the universal character of the Organization and enable developing countries to participate meaningfully in decisions that shape their future. (2) For the Security Council, its reform is not simply about expanding membership. It is about restoring legitimacy and strengthening trust. We need a Council that is more representative, transparent, accountable, effective and responsive to contemporary geopolitical realities. (3) What we leave behind should be a legacy of renewed multilateralism, a reformed United Nations, increased international cooperation and solidarity, and an increased trusted global system that sustains peace, advances development, human rights, democracy, and opens the way to a more secure future for all.",,claude,claude-sonnet-5,2026-09-25
M_86,M_86_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) Deputy Secretary -General Amina Mohammed, whose steady and principled leadership through years of compounding global crises has done much to keep the flame of multilateral cooperation alight, even as the winds against it have grown fiercer. (2) Respect for the United Nations Charter and international law is under visible strain, with developing countries facing intensifying debt burdens, climate vulnerabilities, huge gaps between commitments made and implementation, and a feeling of marginalization and inadequate representation in the global system. Therefore, the task before us is building a stronger, better equipped, representative, responsive, and effective multilateral system and global financial architecture that delivers for all nations and regions. (3) In conclusion, t he United Nations and the m ultilateral system continue to be challenged, but they remain the most reliable guarantor of our collective peace and security and proven mechanisms to confront the challenges facing humanity. Therefore, the task before us is to make the United Nations and the multilateral system more responsive, more representative and better able to deliver for the people that we serve.","Crisis/strain diagnosis combined with a restoration-oriented reform call throughout; coded Negative per Rule 6.B given repeated 'under strain'/'challenged' framing, though speech also affirms UN as reliable guarantor.",claude,claude-sonnet-5,2026-09-25
M_86,M_86_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) What we leave behind should be a legacy of renewed multilateralism, a reformed United Nations, increased international cooperation and solidarity, and an increased trusted global system that sustains peace, advances development, human rights, democracy, and opens the way to a more secure future for all.",,claude,claude-sonnet-5,2026-09-25
M_87,M_87_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_87,M_87_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_87,M_87_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_87,M_87_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_87,M_87_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_87,M_87_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) Several of the questions that I've asked are not unfamiliar to this organization. The UN 80 initiative has placed on the table issues of duplication, fragmentation, administrative burden, and the way mandates function as part of an effort to make the United Nations more efficient and more effective. (2) Acknowledging an institution's imperfections doesn't mean overlooking its value. On the contrary, it might be a way of strengthening it.",,claude,claude-sonnet-5,2026-09-25
M_87,M_87_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) I've been critical about this, of this organization. I was critical of it before I became president, and it would be inconsistent to address this Assembly today and conceal my attempt to seal my convictions. (2) Is the UN fulfilling those purposes with the effectiveness demanded by today's world? Are there bureaucratic structures that have become excessively cumbersome? Are we dedicating too many resources, too much energy to administering procedures and or too little to resolving problems? Are we measuring our results rigorously enough? (3) My country believes that protecting human rights loses credibility when it becomes subjected to political calculation. I categorically reject human rights being used as a banner raised against some and lowered against others. (4) My country wants to see United Nations, where the effectiveness is measured less by the volume of documents it produces, and far more by the results that it delivers. A UN that is less inclined to multiply processes and more determined to translate international cooperation into concrete action.",,claude,claude-sonnet-5,2026-09-25
M_87,M_87_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) That is the sort of multilateralism that Colombia is ready to defend, one that respects the sovereign equality of states as the charter itself provides, but one that is also capable of acting effectively when threats recognize no borders, drugs, trafficking, terrorism, transnational organized crime and illicit economies are precisely those threats. (2) For me, multilateralism isn't about dissolving nations, but rather about facilitating cooperation among them.",,claude,claude-sonnet-5,2026-09-25
M_88,M_88_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_88,M_88_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_88,M_88_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_88,M_88_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_88,M_88_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_88,M_88_un_reform_position,UN reform,un_reform_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_88,M_88_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) Ladies and gentlemen, you're sitting here in the General Assembly Hall of the UN. Do you know what? 1111. Just 111 ballistic missile would do if it hit this place. It would obliterate the entire compound. In fact, two such missiles would obliterate the U.N..","Speaker mocks the UN chamber's vulnerability and does not engage the multilateral system's functioning directly; coded Negative given the dismissive/derisive framing of the UN as an institution, though this is more incidental than a sustained critique of multilateralism itself.",claude,claude-sonnet-5,2026-09-25
M_88,M_88_future_multilateralism_position,Multilateralism,future_multilateralism_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_89,M_89_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_89,M_89_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_89,M_89_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_89,M_89_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_89,M_89_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_89,M_89_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) For the UN to achieve the goals we have set, we must. We must make it more agile and effective. (2) We must strive to make the Security Council more representative, which requires permanent seats from Africa for Africa, Brazil and India, thereby reflecting the changing world. (3) This greater representativeness of the UN and its bodies must also extend to language.",,claude,claude-sonnet-5,2026-09-25
M_89,M_89_current_multilateralism_position,Multilateralism,current_multilateralism_position,1,Positive / Supportive,"(1) Despite everything, despite everything. The United Nations is a political masterpiece of humanity. (2) The most effective response is a multilateral response, and the United Nations is at the heart and should be, and should continue to be at the heart of the multilateral system.",,claude,claude-sonnet-5,2026-09-25
M_89,M_89_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) It will be constantly evolving and will reflect the decision of its members. (2) That is why Portugal looks to the future with renewed commitment to the mission of the United Nations, with confidence in our collective capacity, and with hope that it is together that we can build and leave behind a better world.","un_reform_position coded 1, so this is set to 6 per rule despite strong preservation-oriented language.",claude,claude-sonnet-5,2026-09-25
M_90,M_90_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_90,M_90_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_90,M_90_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_90,M_90_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) However, beyond reform, the organisation also needs experienced leadership to steer its work in these times of crisis and uncertainty. The UN needs a secretary general able to speak to one and all, able to listen and to build bridges between member states. That is the vision embraced and espoused by Macky Sall, former president of the Republic of Senegal. Here I wish once again to express my support for his candidacy. I wish to reiterate Senegal's request that you, as Member states, support his candidacy.",,claude,claude-sonnet-5,2026-09-25
M_90,M_90_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_90,M_90_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) In this vein, and with this in mind, the UN 80 initiative provides us with a historic opportunity to usher in the structural and normative transformations that we need to see. However, reforming the United Nations must not stymie its ambitions. On the contrary, it must make it less bureaucratic in how it functions. It must remove red tape, make it more agile, and make it more effective in its expenditure. (2) We all agree that the composition of the Security Council is out of step with the realities of our time. We agree that the expansion of the Council should not lead to further inertia, but given the fact the Council is lacking legitimacy and that is indeed the hallmark of the Council's current structure, we cannot simply issue observations. We are in at a juncture where there is an urgent need for action.",,claude,claude-sonnet-5,2026-09-25
M_90,M_90_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) The current crisis we face is undoubtedly a crisis of trust. More trust between states needs to come about, but there is a crisis in that trust. There's a crisis of confidence and trust in international institutions, and there's a crisis of confidence, confidence rather, in international laws, ability to enforce agreements reached on the basis of the United Nations Charter. Finally, there is a crisis of confidence in the original promise of the United Nations, namely preserving succeeding generations from the scourge of war and promoting economic social progress for all. It is high time to once again place this promise at the heart of the UN's work. If we do not wish it to remain a dead ideal, it must become once more a reality for everyone. (2) Ours is a concerning financial situation. It's affecting the UN's operational capacity, and that is prompting questions about how effective the UN really is. (3) We all agree that the composition of the Security Council is out of step with the realities of our time. We agree that the expansion of the Council should not lead to further inertia, but given the fact the Council is lacking legitimacy and that is indeed the hallmark of the Council's current structure, we cannot simply issue observations.","Sustained diagnosis of a present crisis of trust/legitimacy/financial capacity in the UN system, so coded Negative per Rule 6.B despite the speech's overall pro-multilateralism stance and reform agenda.",claude,claude-sonnet-5,2026-09-25
M_90,M_90_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) On the contrary, it is precisely because the world is beset by a whole host of unprecedented crises that we need a UN that is stronger, more representative and more effective. (2) The world does not need unilateral posturing. It needs a fairer, more inclusive and more effective multilateralism.",,claude,claude-sonnet-5,2026-09-25
M_91,M_91_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_91,M_91_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_91,M_91_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_91,M_91_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,(1) This Assembly will also select the next Secretary General. Fiji asks for a process that is transparent and merit-based — and for a Secretary -General who understands the realities of small island States and will act on them.,,claude,claude-sonnet-5,2026-09-25
M_91,M_91_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_91,M_91_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) If the United Nations is to restore trust, it must also be willing to reform itself. (2) Fiji supports the UN80 reform agenda to make the Organisation more coherent, efficient and effective. (3) Reform must strengthen, not thin, our capacity to deliver where need is greatest.",,claude,claude-sonnet-5,2026-09-25
M_91,M_91_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) Trust, therefore, is not restored by declarations alone. It is restored when commitments are kept, when international law is applied consistently, when institutions listen, and when people can see and feel the results of multilateral action in their daily lives. (2) Will it be governed by law, or by power? And will this Assembly remain a place where we describe crises — or become an institution that solves them? (3) Let us build a United Nations that is trusted because it is fair; relevant because it adapts; and respected because it delivers.","Speech is largely diagnostic/aspirational rather than a clear present-tense evaluation; coded Negative given the 'restore trust' framing and implicit critique of current delivery, per Rule 6.B.",claude,claude-sonnet-5,2026-09-25
M_91,M_91_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) If the United Nations is to restore trust, it must also be willing to reform itself. Fiji supports the UN80 reform agenda to make the Organisation more coherent, efficient and effective.",Follows from un_reform_position=1 per Rule 6.K.,claude,claude-sonnet-5,2026-09-25
M_92,M_92_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_92,M_92_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_92,M_92_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_92,M_92_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) In light of these challenges, a monumental task awaits the next Secretary General of the United Nations, whose selection process is now well underway. Cote d'Ivoire hopes that this process will result in the appointment of a figure of the highest caliber, whose moral values independence of mind, diplomatic experience and commitment to dialogue will enable the United Nations to pursue, with ambition and effectiveness its mission in the service of peace, development and solidarity among nations.",,claude,claude-sonnet-5,2026-09-25
M_92,M_92_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_92,M_92_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) It calls on us specifically to restore trust in our collective capacity to respond effectively to global challenges, and to support the current changes and reforms of the United Nations architecture so that our organization is once again able to deliver concrete solutions to the concerns of all peoples. (2) It is becoming increasingly difficult to explain to younger generations that organizations created in the aftermath of the Second World War can no longer faithfully reflect the political, demographic and economic realities of the 21st century. (3) My country once again reaffirms its support for an ambitious reform of the Security Council so as to ensure permanent representation for Africa in this important body, whose decisions directly affect our peace and security.",,claude,claude-sonnet-5,2026-09-25
M_92,M_92_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) Multilateralism is being sorely tested, weakened by an erosion of trust between nations and trust in the institutions that underpin the world order. (2) Africa is bearing the brunt of the decline of multilateralism and the difficulties the United Nations has faced in recent years.",,claude,claude-sonnet-5,2026-09-25
M_92,M_92_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) In these times of multilateral fracture, it is imperative to find appropriate solutions to put an end to these dangerous escalations, prioritize dialogue and rebuild trust with regard to international institutions. (2) As the United Nations enters its ninth decade of existence, we have a collective duty to demonstrate that multilateralism remains the best response to the challenges of our time.",Follows from un_reform_position=1 per Rule 6.K.,claude,claude-sonnet-5,2026-09-25
M_93,M_93_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_93,M_93_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_93,M_93_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_93,M_93_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_93,M_93_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_93,M_93_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) The reform of this institution must begin with the reconstitution of the Security Council, for the world of 2026 cannot remain captive to the distribution of power in 1945. (2) Nigeria demands, in accordance with the Ezulwini Consensus and the Sirte Declaration, at least two permanent seats for Africa, with all the rights and responsibilities of permanent membership, including the veto for as long as it exists, and five non permanent seats in total. (3) Such a partnership requires a United Nations that evolves with the aspirations of present and future generations. Institutions that adapt preserve their relevance; those that resist change imperil it.",,claude,claude-sonnet-5,2026-09-25
M_93,M_93_current_multilateralism_position,Multilateralism,current_multilateralism_position,2,Mixed / Ambiguous,"(1) Nigeria stands by the Charter and its promise of a world in which diplomacy prevails over coercion, cooperation over isolation and international law over the arbitrary exercise of power. (2) A reformed, inclusive and effective United Nations is indispensable to the peaceful, just and sustainable world that future generations deserve.","Speech does not clearly diagnose the current system as failed nor affirm it as working well; mostly forward-looking calls for reform and restored trust, coded Mixed.",claude,claude-sonnet-5,2026-09-25
M_93,M_93_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,(1) Such a partnership requires a United Nations that evolves with the aspirations of present and future generations. Institutions that adapt preserve their relevance; those that resist change imperil it.,Follows from un_reform_position=1 per Rule 6.K.,claude,claude-sonnet-5,2026-09-25
M_94,M_94_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_94,M_94_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_94,M_94_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_94,M_94_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_94,M_94_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_94,M_94_un_reform_position,UN reform,un_reform_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_94,M_94_current_multilateralism_position,Multilateralism,current_multilateralism_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_94,M_94_future_multilateralism_position,Multilateralism,future_multilateralism_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_95,M_95_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) continuing its digital transformation, empowering women and youth, developing its legislation and consolidating governance and transparency.",,claude,claude-sonnet-5,2026-09-25
M_95,M_95_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_95,M_95_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_95,M_95_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_95,M_95_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_95,M_95_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) we emphasize that Security Council reform and the Security Council is the body charged with maintaining international peace and security has become essential to keep pace with the significant increase in the number of member states and the changes in international relations since the establishment of the organization. There is an urgent need for the Council to become more representative, effective and transparent in carrying out its responsibilities. (2) We would be remiss not to applaud the efforts, good offices and initiatives of the Secretary General aimed at strengthening multilateralism and that include initiatives such as UN 80 and the pact for the future",,claude,claude-sonnet-5,2026-09-25
M_95,M_95_current_multilateralism_position,Multilateralism,current_multilateralism_position,1,Positive / Supportive,(1) support for multilateralism and the belief that dialogue and the peaceful settlement of disputes are the best means to maintain international peace and security.,,claude,claude-sonnet-5,2026-09-25
M_95,M_95_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,(1) We hope that these efforts will continue beyond the conclusion of the Secretary General's term in an in a manner to guarantee the continuity of work to reform and develop the organizations bodies to enhance its effectiveness and performance in discharging its responsibilities.,,claude,claude-sonnet-5,2026-09-25
M_96,M_96_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_96,M_96_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_96,M_96_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,1,Positive / Supportive,"(1) As the United Nations undertakes the important task of selecting its next secretary general, Barbados joins its sister member states in the Caribbean community in pledging its full support for the candidature of Ambassador Carolyn Rodriguez Burkett of Guyana. At a moment when the international community is being called upon to renew its faith in multilateralism, we believe that Ambassador Rodriguez Burkett brings to this task the experience, the skills and the understanding to serve the entire membership of this organization.",,claude,claude-sonnet-5,2026-09-25
M_96,M_96_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) As the United Nations undertakes the important task of selecting its next secretary general, Barbados joins its sister member states in the Caribbean community in pledging its full support for the candidature of Ambassador Carolyn Rodriguez Burkett of Guyana. At a moment when the international community is being called upon to renew its faith in multilateralism, we believe that Ambassador Rodriguez Burkett brings to this task the experience, the skills and the understanding to serve the entire membership of this organization. Indeed, Mr. President, I believe that others think so too.",,claude,claude-sonnet-5,2026-09-25
M_96,M_96_sg_selection_position_gender,SG election,sg_selection_position_gender,1,Positive / Supportive,"(1) As the United Nations undertakes the important task of selecting its next secretary general, Barbados joins its sister member states in the Caribbean community in pledging its full support for the candidature of Ambassador Carolyn Rodriguez Burkett of Guyana.",Named woman candidate for SG explicitly endorsed; coded gender Positive per rule.,claude,claude-sonnet-5,2026-09-25
M_96,M_96_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) We look forward to your stewardship of this assembly, and we move to restore trust and indeed to carry reforms from proposals to implementation. But reform cannot be selective. (2) So yes, let us improve the machinery, but let us also reform the exercise of power. The Security Council still has 15 members, five of them permanent. And armed with that veto. Africa, with 54 states has no permanent seat. (3) Barbados is therefore joining 123 other member states in supporting the Franco-mexican initiative on the use of the veto in the cases of mass atrocities. (4) it's not fair to the majority of member states who still believe in the promise of this body, even as we call for greater equity with the reform of the Security Council. We must equally reform the Secretariat to better support peacekeeping and the resolution of conflicts.",,claude,claude-sonnet-5,2026-09-25
M_96,M_96_current_multilateralism_position,Multilateralism,current_multilateralism_position,3,Negative / Pushback,"(1) This is why people are losing trust in the United Nations and its council. (2) Let's be very clear no organizational chart can overcome the refusal of states to respect decisions that they find inconvenient. We cannot continue to ask international organisations to do more, while failing to provide them with the resources necessary to fulfil the mandates that we ourselves have agreed. (3) that is why Barbados is a co-sponsor of the P4M, a group focused on strengthening multilateralism and to beat back the undertakers who are waiting to bury it.","Loss-of-trust and 'undertakers waiting to bury it' language signal a diagnosis of current system decline, coded Negative per Rule 6.B despite calls to strengthen it.",claude,claude-sonnet-5,2026-09-25
M_96,M_96_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) let us improve the machinery, but let us also reform the exercise of power. (2) we move to restore trust and indeed to carry reforms from proposals to implementation.",,claude,claude-sonnet-5,2026-09-25
M_97,M_97_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_97,M_97_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_97,M_97_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_97,M_97_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_97,M_97_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_97,M_97_un_reform_position,UN reform,un_reform_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_97,M_97_current_multilateralism_position,Multilateralism,current_multilateralism_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_97,M_97_future_multilateralism_position,Multilateralism,future_multilateralism_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_98,M_98_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,(1) And representation must also mean that women have a meaningful voice in the decisions that shape our common future.,,claude,claude-sonnet-5,2026-09-25
M_98,M_98_women_leadership_position,Gender and women's leadership,women_leadership_position,1,Positive / Supportive,"(1) And representation must also mean that women have a meaningful voice in the decisions that shape our common future. They are already at the forefront of this organisation's work, from development to peacekeeping.",,claude,claude-sonnet-5,2026-09-25
M_98,M_98_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,1,Positive / Supportive,"(1) They are already at the forefront of this organisation's work, from development to peacekeeping. As the UN considers its next secretary general, maybe it is time that this representation be reflected at the highest level.",,claude,claude-sonnet-5,2026-09-25
M_98,M_98_sg_selection_position,SG election,sg_selection_position,1,Positive / Supportive,"(1) As the UN considers its next secretary general, maybe it is time that this representation be reflected at the highest level. (2) We stand ready to work with his successor to carry this work forward.",,claude,claude-sonnet-5,2026-09-25
M_98,M_98_sg_selection_position_gender,SG election,sg_selection_position_gender,2,Mixed / Ambiguous,"(1) As the UN considers its next secretary general, maybe it is time that this representation be reflected at the highest level.",Implies gender representation at SG level but does not explicitly endorse a woman SG; coded Mixed rather than Positive per rule requiring explicit 'a woman'/'she' language.,claude,claude-sonnet-5,2026-09-25
M_98,M_98_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) And that is why Thailand supports Security Council reform that gives developing countries and underrepresented regions, particularly in the global south, a greater role in decision making. (2) We commend Mr. Secretary General Antonio Guterres for his commitment to reform, including through the UN aid initiative.",,claude,claude-sonnet-5,2026-09-25
M_98,M_98_current_multilateralism_position,Multilateralism,current_multilateralism_position,2,Mixed / Ambiguous,"(1) The UN's purposes remain as relevant as ever to promote peace and security, human rights and dignity, sustainable development and cooperation among sovereign equals. (2) The United Nations must remain the centrepiece of the multilateral system, but we cannot expect it to do everything. It cannot settle problems when member states are not willing to act. (3) The UN's membership has become nearly universal, but representation has not evolved at the same pace, and international system cannot command trust. If large parts of its membership feel they have too little to say in shaping it.",Mixed: affirms UN purposes and centrality but flags representation gaps and structural strain limiting its trust/capacity.,claude,claude-sonnet-5,2026-09-25
M_98,M_98_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) The United Nations must reflect today's world, not the distribution of power 80 years ago. (2) A rule based international order with share ownership in shaping our common future is the condition that will help rebuild that trust.",Consistent with Positive un_reform_position code.,claude,claude-sonnet-5,2026-09-25
M_99,M_99_gender_equality_position,Gender and women's leadership,gender_equality_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_99,M_99_women_leadership_position,Gender and women's leadership,women_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_99,M_99_women_multilateral_leadership_position,Gender and women's leadership,women_multilateral_leadership_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_99,M_99_sg_selection_position,SG election,sg_selection_position,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_99,M_99_sg_selection_position_gender,SG election,sg_selection_position_gender,0,No Mention,,,claude,claude-sonnet-5,2026-09-25
M_99,M_99_un_reform_position,UN reform,un_reform_position,1,Positive / Supportive,"(1) In this regard, the UN80 Initiative provides a valuable opportunity to strengthen the effectiveness and capacity of the United Nations, while further enhancing its transparency and accountability. Georgia stands ready to work constructively with international partners and contribute actively to this process. We firmly support reforms that will strengthen the Organization's capacity to deliver better and become more results-oriented.",,claude,claude-sonnet-5,2026-09-25
M_99,M_99_current_multilateralism_position,Multilateralism,current_multilateralism_position,1,Positive / Supportive,"(1) At a time of growing global uncertainty, the United Nations remains indispensable as a forum for dialogue and collective action.",,claude,claude-sonnet-5,2026-09-25
M_99,M_99_future_multilateralism_position,Multilateralism,future_multilateralism_position,6,Transformation,"(1) In this regard, the UN80 Initiative provides a valuable opportunity to strengthen the effectiveness and capacity of the United Nations, while further enhancing its transparency and accountability.",Consistent with Positive un_reform_position code (UN80 support).,claude,claude-sonnet-5,2026-09-25
M_100,M_100_gender_equality_position,Gender and women's leadership,gender_equality_position,1,Positive / Supportive,"(1) The courageous participation of Bangladeshi women in peacekeeping missions, even under adverse circumstances, reflects our strong commitment to advancing the agenda of “Women, Peace and Security”. (2) More than half of the country's population is female. Therefore, women are at the forefront of all government plans for socio-economic transformation. (3) The government is giving priority to women's education, women's employment and the creation of women entrepreneurs. To promote women entrepreneurship, particularly in the small and medium -sized industrial sector, the Government has expanded opportunities for cash financing for women. (4) Free education opportunities up to the undergraduate level have been opened to women. (5) The government considers the Family Card, issued in the name of the female head of each household, a symbol of women's economic empowerment.",,claude,claude-sonnet-5,2026-09-25
